dtidx,id,px
6089,sec_6,0.08
6090,sec_6,0.09
6091,sec_6,0.05
6092,sec_6,0.14
6093,sec_6,0.11
6094,sec_6,0.11
6095,sec_6,0.06
6096,sec_6,0.05
6097,sec_6,0.07
6098,sec_6,0.06
6099,sec_6,0.07
6100,sec_6,0.08
6101,sec_6,0.07
6102,sec_6,0.06
6103,sec_6,0.05
6104,sec_6,0.09
6105,sec_6,0.08
6106,sec_6,0.08
6107,sec_6,0.07
6108,sec_6,0.07
6109,sec_6,0.23
6110,sec_6,0.04
6111,sec_6,0.08
6112,sec_6,0.07
6113,sec_6,0.07
6114,sec_6,0.03
6115,sec_6,0.06
6116,sec_6,0.08
6117,sec_6,0.07
6118,sec_6,0.08
6119,sec_6,0.06
6120,sec_6,0.08
6121,sec_6,0.07
6122,sec_6,0.08
12601,sec_6,0.07
6123,sec_6,0.07
6124,sec_6,0.07
6125,sec_6,0.04
6126,sec_6,0.07
6127,sec_6,0.06
6128,sec_6,0.06
6129,sec_6,0.06
6130,sec_6,0.069
6131,sec_6,0.06
6132,sec_6,0.06
6133,sec_6,0.07
6134,sec_6,0.06
6135,sec_6,0.06
6136,sec_6,0.05
6137,sec_6,0.06
6138,sec_6,0.06
6139,sec_6,0.04
6140,sec_6,0.06
6141,sec_6,0.06
6142,sec_6,0.07
6143,sec_6,0.07
6144,sec_6,0.07
6145,sec_6,0.07
6146,sec_6,0.07
6147,sec_6,0.07
12601,sec_6,0.06
6148,sec_6,0.07
6149,sec_6,0.08
6150,sec_6,0.1
6151,sec_6,0.13
6152,sec_6,0.1
6153,sec_6,0.13
6154,sec_6,0.13
6155,sec_6,0.11
6156,sec_6,0.1
6157,sec_6,0.1
6158,sec_6,0.07
6159,sec_6,0.11
6160,sec_6,0.12
6161,sec_6,0.11
6162,sec_6,0.13
6163,sec_6,0.13
6164,sec_6,0.12
6165,sec_6,0.11
6166,sec_6,0.11
6167,sec_6,0.08
6168,sec_6,0.12
6169,sec_6,0.1
6170,sec_6,0.14
6171,sec_6,0.15
6172,sec_6,0.1
6173,sec_6,0.08
6174,sec_6,0.1
6175,sec_6,0.12
12601,sec_6,0.12
6176,sec_6,0.1
6177,sec_6,0.09
6178,sec_6,0.09
6179,sec_6,0.09
6180,sec_6,0.1
6181,sec_6,0.11
6182,sec_6,0.11
6183,sec_6,0.13
6184,sec_6,0.08
6185,sec_6,0.11
6186,sec_6,0.07
6187,sec_6,0.07
6188,sec_6,0.07
6189,sec_6,0.12
6190,sec_6,0.07
6191,sec_6,0.11
6192,sec_6,0.1
6193,sec_6,0.1
6194,sec_6,0.15
6195,sec_6,0.13
6196,sec_6,0.1
6197,sec_6,0.07
6198,sec_6,0.09
6199,sec_6,0.1
6200,sec_6,0.1
6201,sec_6,0.1
6202,sec_6,0.08
6203,sec_6,0.09
6204,sec_6,0.11
6205,sec_6,0.11
6206,sec_6,0.1
6207,sec_6,0.07
6208,sec_6,0.09
6209,sec_6,0.064
6210,sec_6,0.083
6211,sec_6,0.077
6212,sec_6,0.059
6213,sec_6,0.052
6214,sec_6,0.052
6215,sec_6,0.075
12601,sec_6,0.075
6216,sec_6,0.084
6217,sec_6,0.11
6218,sec_6,0.097
6219,sec_6,0.089
6220,sec_6,0.075
6221,sec_6,0.062
6222,sec_6,0.055
6223,sec_6,0.06
6224,sec_6,0.064
6225,sec_6,0.104
6226,sec_6,0.071
6227,sec_6,0.06
6228,sec_6,0.049
6229,sec_6,0.053
6230,sec_6,0.043
6231,sec_6,0.038
6232,sec_6,0.046
6233,sec_6,0.07
6234,sec_6,0.057
6235,sec_6,0.047
6236,sec_6,-0.009
6237,sec_6,0.057
6238,sec_6,0.067
6239,sec_6,0.067
6240,sec_6,0.07
6241,sec_6,0.076
6242,sec_6,0.062
6243,sec_6,0.087
6244,sec_6,0.093
6245,sec_6,0.093
6246,sec_6,0.095
6247,sec_6,0.139
6248,sec_6,0.149
6249,sec_6,0.07
6250,sec_6,0.115
6251,sec_6,0.13
6252,sec_6,0.09
6253,sec_6,0.11
6254,sec_6,0.129
6255,sec_6,0.137
6256,sec_6,0.093
6257,sec_6,0.103
6258,sec_6,0.134
6259,sec_6,0.28
6260,sec_6,0.143
6261,sec_6,0.103
6262,sec_6,0.105
6263,sec_6,0.105
6264,sec_6,0.11
6265,sec_6,0.107
6266,sec_6,0.107
6267,sec_6,0.118
6268,sec_6,0.137
6269,sec_6,0.142
6270,sec_6,0.03
6271,sec_6,0.1
6272,sec_6,0.2
6273,sec_6,0.12
6274,sec_6,0.107
6275,sec_6,0.127
6276,sec_6,0.06
6277,sec_6,0.13
12601,sec_6,0.13
6278,sec_6,0.19
6279,sec_6,0.196
6280,sec_6,0.2
6281,sec_6,0.161
6282,sec_6,0.19
6283,sec_6,0.19
6284,sec_6,0.17
6285,sec_6,0.15
6286,sec_6,0.13
6287,sec_6,0.15
6288,sec_6,0.14
6289,sec_6,0.19
6290,sec_6,0.15
6291,sec_6,0.18
6292,sec_6,0.16
6293,sec_6,0.191
6294,sec_6,0.161
6295,sec_6,0.14
6296,sec_6,0.146
12601,sec_6,0.146
6297,sec_6,0.13
6298,sec_6,0.135
6299,sec_6,0.14
6300,sec_6,0.25
12601,sec_6,0.25
6301,sec_6,0.165
6302,sec_6,0.13
6303,sec_6,0.108
6304,sec_6,0.14
6305,sec_6,0.12
6306,sec_6,0.132
6307,sec_6,0.12
6308,sec_6,0.13
6309,sec_6,0.125
6310,sec_6,0.2
6311,sec_6,0.169
12601,sec_6,0.169
6312,sec_6,0.12
6313,sec_6,0.098
6314,sec_6,0.05
6315,sec_6,0.116
6316,sec_6,0.106
6317,sec_6,0.097
6318,sec_6,0.076
6319,sec_6,0.08
6320,sec_6,0.139
6321,sec_6,0.18
6322,sec_6,0.139
6323,sec_6,0.15
6324,sec_6,0.173
6325,sec_6,0.161
6326,sec_6,0.16
6327,sec_6,0.155
6328,sec_6,0.134
6329,sec_6,0.168
6330,sec_6,0.137
12601,sec_6,0.137
6331,sec_6,0.16
6332,sec_6,0.119
6333,sec_6,0.1
6334,sec_6,0.075
6335,sec_6,0.062
6336,sec_6,0.03
6337,sec_6,0.06
6338,sec_6,0.11
6339,sec_6,0.144
6340,sec_6,0.143
6341,sec_6,0.129
6342,sec_6,0.15
6343,sec_6,0.13
6344,sec_6,0.159
6345,sec_6,0.153
6346,sec_6,0.08
6347,sec_6,0.135
6348,sec_6,0.159
6349,sec_6,0.154
6350,sec_6,0.26
6351,sec_6,0.225
6352,sec_6,0.11
6353,sec_6,0.138
6354,sec_6,0.136
6355,sec_6,0.112
6356,sec_6,0.164
6357,sec_6,0.215
6358,sec_6,0.203
6359,sec_6,0.2
6360,sec_6,0.22
6361,sec_6,0.5
6362,sec_6,0.241
6363,sec_6,0.233
12601,sec_6,0.233
6364,sec_6,0.203
6365,sec_6,0.17
6366,sec_6,0.198
6367,sec_6,0.214
6368,sec_6,0.209
6369,sec_6,0.212
6370,sec_6,0.213
6371,sec_6,0.246
6372,sec_6,0.235
6373,sec_6,0.217
6374,sec_6,0.153
6375,sec_6,0.118
6376,sec_6,0.096
6377,sec_6,0.096
6378,sec_6,0.14
6379,sec_6,0.16
6380,sec_6,0.123
6381,sec_6,0.124
6382,sec_6,0.254
6383,sec_6,0.21
6384,sec_6,0.14
6385,sec_6,0.148
6386,sec_6,0.123
6387,sec_6,0.114
6388,sec_6,0.134
6389,sec_6,0.145
6390,sec_6,0.164
6391,sec_6,0.189
6392,sec_6,0.16
6393,sec_6,0.157
6394,sec_6,0.102
6395,sec_6,0.083
6396,sec_6,0.071
6397,sec_6,0.108
6398,sec_6,0.138
12601,sec_6,0.138
6399,sec_6,0.08
6400,sec_6,0.103
6401,sec_6,0.135
6402,sec_6,0.21
6403,sec_6,0.18
6404,sec_6,0.168
6405,sec_6,0.206
6406,sec_6,0.195
6407,sec_6,0.185
6408,sec_6,0.169
6409,sec_6,0.16
6410,sec_6,0.162
6411,sec_6,0.189
6412,sec_6,0.194
6413,sec_6,0.14
6414,sec_6,0.2
6415,sec_6,0.17
6416,sec_6,0.137
6417,sec_6,0.104
6418,sec_6,0.087
6419,sec_6,0.067
6420,sec_6,0.152
6421,sec_6,0.189
6422,sec_6,0.191
6423,sec_6,0.172
6424,sec_6,0.443
6425,sec_6,0.178
6426,sec_6,0.095
12601,sec_6,0.172
6427,sec_6,0.16
6428,sec_6,0.182
6429,sec_6,0.183
6430,sec_6,0.19
6431,sec_6,0.206
6432,sec_6,0.198
6433,sec_6,0.25
6434,sec_6,0.244
6435,sec_6,0.199
6436,sec_6,0.168
6437,sec_6,0.139
6438,sec_6,0.111
6439,sec_6,0.1
6440,sec_6,0.225
6441,sec_6,0.219
6442,sec_6,0.227
6443,sec_6,0.212
6444,sec_6,0.228
6445,sec_6,0.262
6446,sec_6,0.306
6447,sec_6,0.247
6448,sec_6,0.239
6449,sec_6,0.247
6450,sec_6,0.25
6451,sec_6,0.271
6452,sec_6,0.24
6453,sec_6,0.257
6454,sec_6,0.245
6455,sec_6,0.21
6456,sec_6,0.24
6457,sec_6,0.26
6458,sec_6,0.24
6459,sec_6,0.2
6460,sec_6,0.14
6461,sec_6,0.1
6462,sec_6,0.12
6463,sec_6,0.16
6464,sec_6,0.05
6465,sec_6,0.18
6466,sec_6,0.2
6467,sec_6,0.29
6468,sec_6,0.265
6469,sec_6,0.17
6470,sec_6,0.135
6471,sec_6,0.14
12601,sec_6,0.11
6472,sec_6,0.155
6473,sec_6,0.22
6474,sec_6,0.22
6475,sec_6,0.195
6476,sec_6,0.105
6477,sec_6,0.145
6478,sec_6,0.2
6479,sec_6,0.145
6480,sec_6,0.135
6481,sec_6,0.15
6482,sec_6,0.105
6483,sec_6,0.1
6484,sec_6,0.12
6485,sec_6,0.17
6486,sec_6,0.03
6487,sec_6,0.14
6488,sec_6,0.35
6489,sec_6,0.175
6490,sec_6,0.105
6491,sec_6,0.19
6492,sec_6,0.155
6493,sec_6,0.145
6494,sec_6,0.225
6495,sec_6,0.18
6496,sec_6,0.235
6497,sec_6,0.235
6498,sec_6,0.23
6499,sec_6,0.255
6500,sec_6,0.175
6501,sec_6,0.15
6502,sec_6,0.13
6503,sec_6,0.04
6504,sec_6,0.105
6505,sec_6,0.075
6506,sec_6,0.105
6507,sec_6,0.085
6508,sec_6,0.135
6509,sec_6,0.095
6510,sec_6,0.005
6511,sec_6,0.115
6512,sec_6,0.12
6513,sec_6,0.15
6514,sec_6,0.13
6515,sec_6,0.13
6516,sec_6,0.125
6517,sec_6,0.135
6518,sec_6,0.135
6519,sec_6,0.165
6520,sec_6,0.205
6521,sec_6,0.185
6522,sec_6,0.15
6523,sec_6,0.075
6524,sec_6,0.065
6525,sec_6,0.07
6526,sec_6,0.07
6527,sec_6,0.145
6528,sec_6,0.125
12601,sec_6,0.125
6529,sec_6,0.22
6530,sec_6,0.155
6531,sec_6,0.18
6532,sec_6,0.18
6533,sec_6,0.195
6534,sec_6,0.26
6535,sec_6,0.26
6536,sec_6,0.275
6537,sec_6,0.225
6538,sec_6,0.21
6539,sec_6,0.215
6540,sec_6,0.35
6541,sec_6,0.355
6542,sec_6,0.18
6543,sec_6,0.45
6544,sec_6,0.45
6545,sec_6,0.315
6546,sec_6,0.365
6547,sec_6,0.365
6548,sec_6,0.545
12601,sec_6,0.545
6549,sec_6,0.51
6550,sec_6,0.455
6551,sec_6,0.465
6552,sec_6,0.725
12601,sec_6,0.725
6553,sec_6,0.5
6554,sec_6,0.52
6555,sec_6,0.495
6556,sec_6,0.475
6557,sec_6,0.45
6558,sec_6,0.445
6559,sec_6,0.445
6560,sec_6,0.415
6561,sec_6,0.445
6562,sec_6,0.435
12601,sec_6,0.435
6563,sec_6,0.445
6564,sec_6,0.475
6565,sec_6,0.545
6566,sec_6,0.425
6567,sec_6,0.425
6568,sec_6,0.44
6569,sec_6,0.48
6570,sec_6,0.52
6571,sec_6,0.29
6572,sec_6,0.505
6573,sec_6,0.505
6574,sec_6,0.42
6580,sec_6,0.235
6592,sec_6,0.235
6594,sec_6,0.235
6595,sec_6,0.235
6596,sec_6,0.235
6601,sec_6,0.235
6602,sec_6,0.235
6609,sec_6,0.235
6612,sec_6,0.235
6613,sec_6,0.235
6614,sec_6,0.235
6615,sec_6,0.235
6616,sec_6,0.235
6617,sec_6,0.235
6620,sec_6,0.235
6622,sec_6,0.235
6623,sec_6,0.5
6624,sec_6,0.5
6625,sec_6,0.415
6626,sec_6,0.465
6627,sec_6,0.35
6628,sec_6,0.33
6629,sec_6,0.39
6630,sec_6,0.39
6631,sec_6,0.4
6632,sec_6,0.36
6633,sec_6,0.355
6634,sec_6,0.36
6635,sec_6,0.465
6636,sec_6,0.39
6637,sec_6,0.415
6638,sec_6,0.435
6639,sec_6,0.435
6640,sec_6,0.435
6641,sec_6,0.44
6642,sec_6,0.42
6643,sec_6,0.43
6644,sec_6,0.435
6645,sec_6,0.46
6646,sec_6,0.43
6647,sec_6,0.325
6648,sec_6,0.35
6649,sec_6,0.285
6650,sec_6,0.205
6651,sec_6,0.24
6652,sec_6,0.205
6653,sec_6,0.3
6654,sec_6,0.34
12601,sec_6,0.34
6655,sec_6,0.475
6656,sec_6,0.46
6657,sec_6,0.445
6658,sec_6,0.4
6659,sec_6,0.43
6660,sec_6,0.505
6661,sec_6,0.455
6662,sec_6,0.49
6663,sec_6,0.43
6664,sec_6,0.49
6665,sec_6,0.49
6666,sec_6,0.515
6667,sec_6,0.5
6668,sec_6,0.515
6669,sec_6,0.49
6670,sec_6,0.51
6671,sec_6,0.435
6672,sec_6,0.575
6673,sec_6,0.75
6674,sec_6,0.7
6675,sec_6,0.665
6676,sec_6,0.565
6677,sec_6,1.025
6678,sec_6,0.495
12601,sec_6,0.495
6679,sec_6,0.51
6680,sec_6,0.485
6681,sec_6,0.535
6682,sec_6,0.535
6683,sec_6,0.535
6684,sec_6,0.46
6685,sec_6,0.475
6686,sec_6,0.455
6687,sec_6,0.455
6688,sec_6,0.175
6689,sec_6,0.39
6690,sec_6,0.425
6691,sec_6,0.475
6692,sec_6,0.35
6693,sec_6,0.465
6694,sec_6,0.46
6695,sec_6,0.425
6696,sec_6,0.48
6697,sec_6,0.535
6698,sec_6,0.54
6699,sec_6,0.545
6700,sec_6,0.46
6701,sec_6,0.505
6702,sec_6,0.49
6703,sec_6,0.415
6704,sec_6,0.445
6705,sec_6,0.46
6706,sec_6,0.525
6707,sec_6,0.52
6708,sec_6,0.54
6709,sec_6,0.54
6710,sec_6,0.515
6711,sec_6,0.54
6712,sec_6,0.465
6713,sec_6,0.375
6714,sec_6,0.505
6715,sec_6,0.4
6716,sec_6,0.51
6717,sec_6,0.495
6718,sec_6,0.495
6719,sec_6,0.495
6720,sec_6,0.49
6721,sec_6,0.54
6722,sec_6,0.49
6723,sec_6,0.495
6724,sec_6,0.535
6725,sec_6,0.605
6726,sec_6,0.47
6727,sec_6,0.52
6728,sec_6,0.52
6729,sec_6,0.485
6730,sec_6,0.575
6731,sec_6,0.3
6732,sec_6,0.435
6733,sec_6,0.435
6734,sec_6,0.43
6735,sec_6,0.415
6736,sec_6,0.375
6737,sec_6,0.57
6738,sec_6,0.725
6739,sec_6,0.84
6740,sec_6,0.9
6741,sec_6,0.375
6742,sec_6,0.775
6743,sec_6,0.55
6744,sec_6,0.645
6745,sec_6,0.475
6746,sec_6,0.47
6748,sec_6,0.535
6749,sec_6,0.475
6750,sec_6,0.325
6751,sec_6,0.4
6752,sec_6,0.505
6753,sec_6,0.4
6754,sec_6,0.39
6755,sec_6,0.25
6756,sec_6,0.275
6757,sec_6,0.385
6758,sec_6,0.575
6759,sec_6,0.475
6760,sec_6,0.48
6761,sec_6,0.4
6762,sec_6,0.5
6763,sec_6,0.44
6764,sec_6,0.48
6765,sec_6,0.495
6766,sec_6,0.4
6767,sec_6,0.475
6768,sec_6,0.44
6769,sec_6,0.515
6770,sec_6,0.385
6771,sec_6,0.385
6772,sec_6,0.325
6773,sec_6,0.455
6774,sec_6,0.36
6775,sec_6,0.225
6776,sec_6,0.325
6777,sec_6,0.2
6778,sec_6,0.28
6779,sec_6,0.25
12601,sec_6,0.25
6780,sec_6,0.395
6781,sec_6,0.24
6782,sec_6,0.285
6783,sec_6,0.335
6784,sec_6,0.29
6785,sec_6,0.27
6786,sec_6,0.26
6787,sec_6,0.275
6788,sec_6,0.275
6789,sec_6,0.345
6790,sec_6,0.385
6791,sec_6,0.35
6792,sec_6,0.175
6793,sec_6,0.225
6794,sec_6,0.54
6809,sec_6,0.41
6810,sec_6,0.511
6811,sec_6,0.55
6812,sec_6,0.623
6813,sec_6,0.73
12601,sec_6,0.73
6814,sec_6,0.714
6815,sec_6,0.723
6816,sec_6,0.57
6817,sec_6,0.53
6818,sec_6,0.497
6819,sec_6,0.59
6820,sec_6,0.604
6821,sec_6,0.611
6822,sec_6,0.585
6823,sec_6,0.594
6824,sec_6,0.6
6825,sec_6,0.628
6826,sec_6,0.601
6827,sec_6,0.6
6828,sec_6,0.59
6829,sec_6,0.552
6830,sec_6,0.54
6831,sec_6,0.64
6832,sec_6,0.606
6833,sec_6,0.57
6834,sec_6,0.577
6835,sec_6,0.63
6836,sec_6,0.566
6837,sec_6,0.502
12601,sec_6,0.502
6838,sec_6,0.487
6839,sec_6,0.48
6840,sec_6,0.54
6841,sec_6,0.545
6842,sec_6,0.51
6843,sec_6,0.587
6844,sec_6,0.542
6845,sec_6,0.528
6846,sec_6,0.52
6847,sec_6,0.511
6848,sec_6,0.52
6849,sec_6,0.526
6850,sec_6,0.506
6851,sec_6,0.526
6852,sec_6,0.52
6853,sec_6,0.581
6854,sec_6,0.597
6855,sec_6,0.758
6856,sec_6,0.756
6857,sec_6,0.76
6858,sec_6,0.763
6859,sec_6,0.81
6860,sec_6,0.792
6861,sec_6,0.839
6862,sec_6,0.765
6863,sec_6,0.803
6864,sec_6,0.807
6865,sec_6,0.86
6866,sec_6,0.898
6867,sec_6,0.83
6868,sec_6,0.865
6869,sec_6,0.859
6870,sec_6,0.965
6871,sec_6,0.885
6872,sec_6,0.55
6873,sec_6,0.905
6874,sec_6,0.935
6875,sec_6,1.055
12601,sec_6,1.055
6876,sec_6,1.027
6877,sec_6,0.93
6878,sec_6,0.853
6879,sec_6,0.83
6880,sec_6,0.807
6881,sec_6,0.815
6882,sec_6,0.84
6883,sec_6,0.874
6884,sec_6,0.903
6885,sec_6,0.97
6886,sec_6,0.919
6887,sec_6,0.85
6888,sec_6,0.845
6889,sec_6,0.965
6890,sec_6,0.833
6891,sec_6,0.85
6892,sec_6,0.814
6893,sec_6,0.821
6894,sec_6,0.85
6895,sec_6,0.819
6896,sec_6,0.825
6897,sec_6,0.828
6898,sec_6,0.84
6899,sec_6,0.86
6900,sec_6,0.82
6901,sec_6,0.794
6902,sec_6,0.789
6903,sec_6,0.87
6904,sec_6,0.965
6905,sec_6,0.93
12601,sec_6,0.775
6906,sec_6,0.89
6907,sec_6,0.966
6908,sec_6,0.96
6909,sec_6,0.92
6910,sec_6,0.923
6911,sec_6,0.93
6912,sec_6,0.94
6913,sec_6,0.99
6914,sec_6,1.008
6915,sec_6,1.02
6916,sec_6,1.005
6917,sec_6,1.1
6918,sec_6,1.3
6919,sec_6,1.267
6920,sec_6,1.075
6921,sec_6,1.098
6922,sec_6,1.06
6923,sec_6,1.08
6924,sec_6,1.18
6925,sec_6,1.144
6926,sec_6,0.9
6927,sec_6,1.135
6928,sec_6,1.172
6929,sec_6,1.382
6930,sec_6,1.233
12601,sec_6,1.233
6931,sec_6,1.085
6932,sec_6,1.07
6933,sec_6,1.066
6934,sec_6,1.02
6935,sec_6,1.027
6936,sec_6,1.055
6937,sec_6,1.07
6938,sec_6,1.07
6939,sec_6,1.11
6940,sec_6,1.05
6941,sec_6,1.05
6942,sec_6,1.079
6943,sec_6,1.066
6944,sec_6,1.14
6945,sec_6,1.065
6946,sec_6,1.067
6947,sec_6,1.13
6948,sec_6,1.08
6949,sec_6,1.19
6950,sec_6,1.05
6951,sec_6,1.042
6952,sec_6,1.062
6953,sec_6,1.059
6954,sec_6,1.06
6955,sec_6,1.058
6956,sec_6,1.085
6957,sec_6,1.124
6958,sec_6,1.153
6959,sec_6,1.175
6960,sec_6,1.21
6961,sec_6,1.164
6962,sec_6,1.105
6963,sec_6,1.154
6964,sec_6,1.098
6965,sec_6,1.071
6966,sec_6,1.09
6967,sec_6,1.185
6968,sec_6,1.15
6969,sec_6,1.152
6970,sec_6,1.123
6971,sec_6,1.112
6972,sec_6,1.115
6973,sec_6,1.125
12601,sec_6,1.178
6974,sec_6,1.13
6975,sec_6,1.117
6976,sec_6,1.146
6977,sec_6,1.12
6978,sec_6,1.137
6979,sec_6,1.159
6980,sec_6,1.155
6981,sec_6,1.2
6982,sec_6,1.165
6983,sec_6,1.113
6984,sec_6,1.01
6985,sec_6,0.97
6986,sec_6,1.05
6987,sec_6,1.066
6988,sec_6,1.06
6989,sec_6,1.043
6990,sec_6,1.033
6991,sec_6,1.05
6992,sec_6,1.185
6993,sec_6,1.105
6994,sec_6,1.07
6995,sec_6,1.07
6996,sec_6,1.125
6997,sec_6,1.122
6998,sec_6,1.1
6999,sec_6,1.127
7000,sec_6,1.095
7001,sec_6,1.055
7002,sec_6,1.175
7003,sec_6,1.255
7004,sec_6,1.22
7005,sec_6,1.23
7006,sec_6,1.265
7007,sec_6,1.175
7008,sec_6,1
7009,sec_6,1.181
7010,sec_6,1.225
7011,sec_6,1.1
7012,sec_6,1.215
7013,sec_6,1.08
7014,sec_6,1.075
7015,sec_6,1.265
7016,sec_6,1.2
7017,sec_6,1.175
7018,sec_6,1.176
7019,sec_6,1.2
7020,sec_6,1.13
7021,sec_6,1.205
7022,sec_6,1.18
7023,sec_6,1.145
7024,sec_6,1.26
7025,sec_6,1.24
7026,sec_6,1.2
7027,sec_6,1.155
7028,sec_6,1.1
7029,sec_6,0.575
7030,sec_6,0.7
12601,sec_6,1.12
7031,sec_6,1.232
7032,sec_6,1.05
7033,sec_6,0.9
7034,sec_6,1.035
7035,sec_6,1.2
7036,sec_6,1.1
7037,sec_6,1.265
7038,sec_6,1.16
7039,sec_6,1.075
7040,sec_6,1.05
7041,sec_6,1.1
7042,sec_6,1.131
7043,sec_6,1.12
7044,sec_6,0.8
7045,sec_6,1.525
7046,sec_6,1.485
7047,sec_6,1.49
7048,sec_6,1.365
7049,sec_6,1.125
7050,sec_6,1.51
7051,sec_6,1.43
12601,sec_6,1.558
7052,sec_6,1.3235
7053,sec_6,1.55
7054,sec_6,1.85
7055,sec_6,1.995
12601,sec_6,1.995
7056,sec_6,1.6
7057,sec_6,1.4
7058,sec_6,1.59
7059,sec_6,1.45
7060,sec_6,1.35
7061,sec_6,1.415
7062,sec_6,1.365
7063,sec_6,1.535
7064,sec_6,1.575
12601,sec_6,1.481
7065,sec_6,1.425
7066,sec_6,1.45
7067,sec_6,1.427
7068,sec_6,1.44
7069,sec_6,1.35
7070,sec_6,1.335
7071,sec_6,1.485
7072,sec_6,1.46
7073,sec_6,1.365
7074,sec_6,1.31
7075,sec_6,1.385
7076,sec_6,1.425
7077,sec_6,1.42
7078,sec_6,1.422
7079,sec_6,1.375
7080,sec_6,1.325
7081,sec_6,1.368
7082,sec_6,1.39
7083,sec_6,1.325
7084,sec_6,1.25
7085,sec_6,0.95
7086,sec_6,1.29
7087,sec_6,1.475
7088,sec_6,1.35
12601,sec_6,1.49
7089,sec_6,1.075
7090,sec_6,1.1
7091,sec_6,1.15
7092,sec_6,1.51
7093,sec_6,1.475
7094,sec_6,1.375
7095,sec_6,1.425
7096,sec_6,1.685
7097,sec_6,1.47
7098,sec_6,1.455
7099,sec_6,1.465
7100,sec_6,1.34
7101,sec_6,1.52
7102,sec_6,1.57
7103,sec_6,1.55
7104,sec_6,1.425
7105,sec_6,1.6
7106,sec_6,1.55
7107,sec_6,1.569
7108,sec_6,1.475
7109,sec_6,1.425
7110,sec_6,1.05
7111,sec_6,1.76
7112,sec_6,1.8
7113,sec_6,1.72
7114,sec_6,1.65
7115,sec_6,1.82
7116,sec_6,2.2
12601,sec_6,2.099
7117,sec_6,1.957
7118,sec_6,1.962
7119,sec_6,1.725
7120,sec_6,1.825
7121,sec_6,1.8
7122,sec_6,1.79
7123,sec_6,1.775
7124,sec_6,1.81
7125,sec_6,1.77
7126,sec_6,1.81
7127,sec_6,1.83
7128,sec_6,1.805
7129,sec_6,1.735
7130,sec_6,1.785
7131,sec_6,1.745
7132,sec_6,1.635
7133,sec_6,1.735
7134,sec_6,1.7625
7135,sec_6,1.776
7136,sec_6,1.771
7137,sec_6,1.8
7138,sec_6,1.813
7139,sec_6,1.725
7140,sec_6,1.69
7141,sec_6,1.77
7142,sec_6,1.77
7143,sec_6,1.765
7144,sec_6,1.725
7145,sec_6,1.79
7146,sec_6,1.784
7147,sec_6,1.74
7148,sec_6,1.725
7149,sec_6,1.76
7150,sec_6,1.785
7151,sec_6,1.761
7152,sec_6,1.675
7153,sec_6,1.735
7154,sec_6,1.78
7155,sec_6,1.715
7156,sec_6,1.785
12601,sec_6,1.8
7157,sec_6,1.745
7158,sec_6,1.79
7159,sec_6,1.89
7160,sec_6,1.895
7161,sec_6,1.775
7162,sec_6,1.775
7163,sec_6,1.788
7164,sec_6,1.784
7165,sec_6,1.735
7166,sec_6,1.675
7167,sec_6,1.742
7168,sec_6,1.99
7169,sec_6,1.93
7170,sec_6,2.02
7171,sec_6,1.97
7172,sec_6,1.93
7173,sec_6,1.89
7174,sec_6,2.01
7175,sec_6,1.985
7176,sec_6,1.915
7177,sec_6,1.92
7178,sec_6,1.875
7179,sec_6,2.01
7180,sec_6,2.3
7181,sec_6,2.11
7182,sec_6,2.055
12601,sec_6,2.055
7183,sec_6,1.995
7184,sec_6,1.98
7185,sec_6,1.955
7186,sec_6,2.015
7187,sec_6,1.875
7188,sec_6,1.985
7189,sec_6,1.935
7190,sec_6,2.029
7191,sec_6,2.003
7192,sec_6,1.85
7193,sec_6,1.915
7194,sec_6,1.95
7195,sec_6,1.895
7196,sec_6,1.7
7197,sec_6,1.965
7198,sec_6,1.9
7199,sec_6,1.96
7200,sec_6,1.625
7201,sec_6,1.985
7202,sec_6,2.02
7203,sec_6,1.981
7204,sec_6,1.911
7205,sec_6,1.975
7206,sec_6,1.967
7207,sec_6,1.97
7208,sec_6,1.994
7209,sec_6,1.995
7210,sec_6,1.95
7211,sec_6,2.055
7212,sec_6,2.073
7213,sec_6,2.08
7214,sec_6,1.968
7215,sec_6,1.975
7216,sec_6,1.979
7217,sec_6,2.035
7218,sec_6,2.04
7219,sec_6,2.023
7220,sec_6,2.052
7221,sec_6,2.034
7222,sec_6,2.007
7223,sec_6,2.02
7224,sec_6,2.015
12601,sec_6,2.01
7225,sec_6,2.02
7226,sec_6,1.965
7227,sec_6,1.96
7228,sec_6,1.935
7229,sec_6,2.015
7230,sec_6,2.02
7231,sec_6,2.027
7232,sec_6,2.025
7233,sec_6,2
7234,sec_6,2.015
7235,sec_6,1.98
7236,sec_6,1.973
7237,sec_6,1.9
7238,sec_6,2.01
7239,sec_6,2.017
7240,sec_6,1.98
7241,sec_6,1.825
7242,sec_6,2.225
7243,sec_6,2.35
7244,sec_6,2.31
7245,sec_6,2.286
7246,sec_6,2.28
7247,sec_6,2.243
7248,sec_6,2.23
7249,sec_6,2.228
7250,sec_6,2.235
7251,sec_6,2.258
7252,sec_6,2.259
7253,sec_6,2.261
7254,sec_6,2.27
7255,sec_6,2.255
7256,sec_6,2.285
7257,sec_6,2.271
7258,sec_6,2.26
7259,sec_6,2.205
7260,sec_6,2.235
7261,sec_6,2.251
7262,sec_6,2.295
7263,sec_6,2.22
7264,sec_6,2.26
7265,sec_6,2.23
7266,sec_6,2.296
